,Affinity,Compromise,Efficiency,Groups,Power,Run
5090,0.3875085920155486,0.3,1.6,Al-Ubaidat2		,4.949999999999999,39
5091,0.4098490175474635,0.3,1.6,al-Rahmana,4.15,39
5092,0.40240220903682516,0.3,1.6,al-Habun1	,4.65,39
5093,0.4098490175474635,0.3,1.6,Masamir		,3.35,39
5094,0.38006178350491027,0.3,1.6,Ulum,4.3,39
5095,0.42474263456874006,0.3,1.6,al-Marirat		,4.6,39
5096,0.42474263456874006,0.3,1.6,al-Qunashat,4.55,39
5097,0.4172958260581018,0.3,1.6,Masimir	,3.25,39
5098,0.40240220903682516,0.3,1.6,Msika,3.1,39
5099,0.4098490175474635,0.3,1.6,Saada9,1.05,39
5100,0.4098490175474635,0.3,1.6,Saada11,1.05,39
5101,0.43218944307937834,0.3,1.6,Saada10,1.05,39
5102,0.42474263456874006,0.3,1.6,Saada13,1.05,39
5103,0.4098490175474635,0.3,1.6,Saada14,1.05,39
5104,0.4098490175474635,0.3,1.6,Saada16,1.05,39
5105,0.8194234856325697,0.3,1.6,Unaffiliated3,0.45,39
5106,0.5885724218027826,0.3,1.6,Unaffiliated16	,1.05,39
5107,0.46942348563256986,0.3,1.6,Unaffiliated7,1.15,39
5108,0.45452986861129324,0.3,1.6,Hasawna,1.3,39
5109,0.5289979537176762,0.3,1.6,Saada19,1.05,39
5110,0.5289979537176762,0.3,1.6,Zawayia2,1.2,39
5111,0.5364447622283146,0.3,1.6,Saada20,1.05,39
5112,0.5438915707389529,0.3,1.6,Saada21,1.05,39
5113,0.4992107196751231,0.3,1.6,Saada17,1.05,39
5114,0.47687029414320814,0.3,1.6,Unaffiliated9,1.3,39
5115,0.4992107196751231,0.3,1.6,Magariha,2.85,39
5116,0.4843171026538465,0.3,1.6,al-Mujabra,2.25,39
5117,0.5066575281857614,0.3,1.6,Saada18,1.05,39
5118,0.5066575281857614,0.3,1.6,Unaffiliated8,1.25,39
5119,0.4992107196751231,0.3,1.6,Unaffiliated14,1.0,39
5120,0.5215511452070379,0.3,1.6,Zawayia1,1.05,39
5121,0.5587851877602295,0.3,1.6,el-Mahjoub,1.25,39
5122,0.5662319962708677,0.3,1.6,Zawayia7,1.7,39
5123,0.5364447622283146,0.3,1.6,Zawayia3,1.3,39
5124,0.5438915707389529,0.3,1.6,Zawayia4,1.4,39
5125,0.5513383792495912,0.3,1.6,Warfalla8,1.7,39
5126,0.5587851877602295,0.3,1.6,Zawayia6,1.6,39
5127,0.5736788047815061,0.3,1.6,Zawayia8,1.8,39
5128,0.5736788047815061,0.3,1.6,Taureg4,1.85,39
5129,0.5438915707389529,0.3,1.6,Kawar,1.85,39
5130,0.5364447622283146,0.3,1.6,Taureg2,1.8,39
5131,0.5513383792495912,0.3,1.6,Zawayia5,1.5,39
5132,0.5289979537176762,0.3,1.6,Taureg1,1.7999999999999998,39
5133,0.5066575281857614,0.3,1.6,Beni Salim,3.05,39
5134,0.5141043366963997,0.3,1.6,Beni Salim2,3.05,39
5135,0.5289979537176762,0.3,1.6,Beni Hilal,3.25,39
5136,0.5513383792495912,0.3,1.6,Gaddafi,3.25,39
5137,0.8641043366963996,0.3,1.6,Unaffiliated1,0.8,39
5138,0.8417639111644848,0.3,1.6,Unaffiliated6,1.35,39
5139,0.8641043366963996,0.3,1.6,Unaffiliated15	,1.65,39
5140,0.8641043366963996,0.3,1.6,Unaffiliated18,2.25,39
5141,0.7672958260581018,0.3,1.6,Unaffiliated13,1.05,39
5142,0.7524022090368252,0.3,1.6,Matarfa2,1.5,39
5143,0.77474263456874,0.3,1.6,Warfalla2,1.7,39
5144,0.7672958260581018,0.3,1.6,Warfalla3,1.7,39
5145,0.7821894430793783,0.3,1.6,Unaffiliated4,1.45,39
5146,0.7821894430793783,0.3,1.6,Warfalla1,1.65,39
5147,0.797083060100655,0.3,1.6,Zawaiya,1.5499999999999998,39
5148,0.797083060100655,0.3,1.6,Zawiya,2.1,39
5149,0.7375085920155485,0.3,1.6,Dababisa,1.4500000000000002,39
5150,0.7375085920155485,0.3,1.6,Mtarfa1,1.5,39
5151,0.8641043366963996,0.3,1.6,Unaffiliated10,1.5,39
5152,0.8715511452070379,0.3,1.6,Unaffiliated11,1.4500000000000002,39
5153,0.5662319962708677,0.3,1.6,al-Jarsha,1.7999999999999998,39
5154,0.5662319962708677,0.3,1.6,Taureg3,1.8,39
5155,0.5662319962708677,0.3,1.6,Warfalla6,1.7,39
5156,0.5662319962708677,0.3,1.6,Warfalla7,1.7,39
5157,0.5811256132921443,0.3,1.6,Marghara1,2.05,39
5158,0.5811256132921443,0.3,1.6,Zawayia9,1.9,39
5159,0.5885724218027826,0.3,1.6,Zawayia10,2.0,39
5160,0.5811256132921443,0.3,1.6,Taureg5,1.9,39
5161,0.596019230313421,0.3,1.6,Marghara2,2.05,39
5162,0.596019230313421,0.3,1.6,Zawayia11,2.0999999999999996,39
5163,0.5885724218027826,0.3,1.6,Sadat,4.25,39
5164,0.6109128473346975,0.3,1.6,Jmamla,3.75,39
5165,0.6034660388240592,0.3,1.6,Kargala,2.3,39
5166,0.596019230313421,0.3,1.6,Sabayi,3.25,39
5167,0.5885724218027826,0.3,1.6,Warfalla4,1.7,39
5168,0.6034660388240592,0.3,1.6,Warfalla5,1.7,39
5169,0.7300617835049102,0.3,1.6,Unaffiliated5,1.65,39
5170,0.7375085920155485,0.3,1.6,Ramla,2.2,39
5171,0.7151681664836337,0.3,1.6,Marghara10,2.05,39
5172,0.7449554005261869,0.3,1.6,Unaffiliated17,2.95,39
5173,0.700274549462357,0.3,1.6,Marghara9,2.05,39
5174,0.7077213579729954,0.3,1.6,Marghara11,2.05,39
5175,0.7077213579729954,0.3,1.6,Warfalla11,1.7,39
5176,0.700274549462357,0.3,1.6,Warfalla12,1.7,39
5177,0.6704873154198039,0.3,1.6,Marghara7,2.05,39
5178,0.6704873154198039,0.3,1.6,Tawajeer,2.0,39
5179,0.6853809324410806,0.3,1.6,Marghara8,2.05,39
5180,0.6853809324410806,0.3,1.6,al-Awaqir,2.3499999999999996,39
5181,0.6779341239304422,0.3,1.6,Warfalla10,1.7,39
5182,0.6779341239304422,0.3,1.6,Warfalla15,1.7,39
5183,0.6704873154198039,0.3,1.6,Warfalla16,1.7,39
5184,0.6630405069091656,0.3,1.6,Warfalla17,1.7,39
5185,0.6407000813772507,0.3,1.6,Zamoura,1.0,39
5186,0.7226149749942721,0.3,1.6,Kawafi,1.35,39
5187,0.6928277409517187,0.3,1.6,Warfalla13,1.7,39
5188,0.6928277409517187,0.3,1.6,Magharha,1.75,39
5189,0.6109128473346975,0.3,1.6,al-Sawalih,1.5999999999999999,39
5190,0.6109128473346975,0.3,1.6,Marghara3,2.05,39
5191,0.6258064643559741,0.3,1.6,Marghara4,2.05,39
5192,0.6407000813772507,0.3,1.6,Marghara5,2.05,39
5193,0.6555936983985273,0.3,1.6,Marghara6,2.05,39
5194,0.6555936983985273,0.3,1.6,Awlad Bu Saif,2.3,39
5195,0.6407000813772507,0.3,1.6,Warfalla9,1.7,39
5196,0.6853809324410806,0.3,1.6,Warfalla14,1.7,39
5197,0.648146889887889,0.3,1.6,Maslata,3.1999999999999997,39
5198,0.648146889887889,0.3,1.6,Masrata,3.25,39
5199,0.6332532728666124,0.3,1.6,Unaffiliated12,2.05,39
5200,0.6332532728666124,0.3,1.6,Awlad Sulaiman,2.7,39
5201,"
","
","
","
","
",39
5202,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,39
5203,0.010638297872340425,0.3,1.6,Tebu,0.35,39
5204,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,40
5205,0.5696819140081163,0.3,1.7,Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated10.Unaffiliated11.Unaffiliated3.Unaffiliated13.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Warfalla2.Warfalla3.Unaffiliated5.Ramla.Marghara10.Unaffiliated17.Marghara9.Marghara11.Warfalla11.Warfalla12.Kawafi.Matarfa2.Dababisa.Mtarfa1.Warfalla10.Warfalla15.Warfalla13.Magharha.Saada17.Unaffiliated9.Magariha.al-Mujabra.Saada18.Unaffiliated8.Saada20.Unaffiliated14.Marghara6.Awlad Bu Saif.Warfalla16.Warfalla17.Marghara7.Tawajeer.Marghara8.al-Awaqir.al-Sawalih.Warfalla9.Marghara4.Marghara5.Maslata.Masrata.Unaffiliated12.Awlad Sulaiman.Marghara2.Zawayia11.Sadat.Jmamla.Marghara3.Warfalla5.Kargala.Sabayi.Unaffiliated7.Hasawna.Unaffiliated2.Saada3.Saada15.Tebu.Al-Ubaidat1		.Al-Ubaidat2		.al-Rahmana.al-Habun1	.Masamir		.Ulum.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada14.Saada16.Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada5.Saada6.Saada19.Zawayia1.Zawayia2.Zawayia3.Zamoura.Warfalla14.Unaffiliated16	.Warfalla4.Saada21.el-Mahjoub.Zawayia4.Zawayia5.Warfalla6.Warfalla7.Zawayia6.Zawayia7.al-Jarsha.Taureg3.Zawayia8.Taureg4.Marghara1.Zawayia9.Zawayia10.Taureg5.Kawar.Taureg2.Warfalla8.Taureg1.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi,402.56000000000034,40
5206,0.8632820883180653,0.3,1.7,Unaffiliated1,0.8,40
5207,0.8409416627861503,0.3,1.7,Unaffiliated6,1.35,40
5208,0.8632820883180653,0.3,1.7,Unaffiliated15	,1.65,40
5209,0.8632820883180653,0.3,1.7,Unaffiliated18,2.25,40
5210,0.8632820883180653,0.3,1.7,Unaffiliated10,1.5,40
5211,0.8707288968287036,0.3,1.7,Unaffiliated11,1.4500000000000002,40
5212,0.8186012372542353,0.3,1.7,Unaffiliated3,0.45,40
5213,0.7664735776797673,0.3,1.7,Unaffiliated13,1.05,40
5214,0.7813671947010439,0.3,1.7,Unaffiliated4,1.45,40
5215,0.7813671947010439,0.3,1.7,Warfalla1,1.65,40
5216,0.7962608117223205,0.3,1.7,Zawaiya,1.5499999999999998,40
5217,0.7962608117223205,0.3,1.7,Zawiya,2.1,40
5218,0.7739203861904056,0.3,1.7,Warfalla2,1.7,40
5219,0.7664735776797673,0.3,1.7,Warfalla3,1.7,40
5220,0.7292395351265759,0.3,1.7,Unaffiliated5,1.65,40
5221,0.7366863436372142,0.3,1.7,Ramla,2.2,40
5222,0.7143459181052992,0.3,1.7,Marghara10,2.05,40
5223,0.7441331521478525,0.3,1.7,Unaffiliated17,2.95,40
5224,0.6994523010840227,0.3,1.7,Marghara9,2.05,40
5225,0.706899109594661,0.3,1.7,Marghara11,2.05,40
5226,0.706899109594661,0.3,1.7,Warfalla11,1.7,40
5227,0.6994523010840227,0.3,1.7,Warfalla12,1.7,40
5228,0.7217927266159376,0.3,1.7,Kawafi,1.35,40
5229,0.7515799606584908,0.3,1.7,Matarfa2,1.5,40
5230,0.7366863436372142,0.3,1.7,Dababisa,1.4500000000000002,40
5231,0.7366863436372142,0.3,1.7,Mtarfa1,1.5,40
5232,0.6771118755521077,0.3,1.7,Warfalla10,1.7,40
5233,0.6771118755521077,0.3,1.7,Warfalla15,1.7,40
5234,0.6920054925733844,0.3,1.7,Warfalla13,1.7,40
5235,0.6920054925733844,0.3,1.7,Magharha,1.75,40
5236,0.49838847129678865,0.3,1.7,Saada17,1.05,40
5237,0.4760480457648737,0.3,1.7,Unaffiliated9,1.3,40
5238,0.49838847129678865,0.3,1.7,Magariha,2.85,40
5239,0.48349485427551203,0.3,1.7,al-Mujabra,2.25,40
5240,0.5058352798074269,0.3,1.7,Saada18,1.05,40
5241,0.5058352798074269,0.3,1.7,Unaffiliated8,1.25,40
5242,0.5356225138499802,0.3,1.7,Saada20,1.05,40
5243,0.49838847129678865,0.3,1.7,Unaffiliated14,1.0,40
5244,0.6547714500201929,0.3,1.7,Marghara6,2.05,40
5245,0.6547714500201929,0.3,1.7,Awlad Bu Saif,2.3,40
5246,0.6696650670414694,0.3,1.7,Warfalla16,1.7,40
5247,0.6622182585308312,0.3,1.7,Warfalla17,1.7,40
5248,0.6696650670414694,0.3,1.7,Marghara7,2.05,40
5249,0.6696650670414694,0.3,1.7,Tawajeer,2.0,40
5250,0.6845586840627461,0.3,1.7,Marghara8,2.05,40
5251,0.6845586840627461,0.3,1.7,al-Awaqir,2.3499999999999996,40
5252,0.6100905989563631,0.3,1.7,al-Sawalih,1.5999999999999999,40
5253,0.6398778329989162,0.3,1.7,Warfalla9,1.7,40
5254,0.6249842159776398,0.3,1.7,Marghara4,2.05,40
5255,0.6398778329989162,0.3,1.7,Marghara5,2.05,40
5256,0.6473246415095546,0.3,1.7,Maslata,3.1999999999999997,40
5257,0.6473246415095546,0.3,1.7,Masrata,3.25,40
5258,0.6324310244882779,0.3,1.7,Unaffiliated12,2.05,40
5259,0.6324310244882779,0.3,1.7,Awlad Sulaiman,2.7,40
5260,0.5951969819350865,0.3,1.7,Marghara2,2.05,40
5261,0.5951969819350865,0.3,1.7,Zawayia11,2.0999999999999996,40
5262,0.5877501734244482,0.3,1.7,Sadat,4.25,40
5263,0.6100905989563631,0.3,1.7,Jmamla,3.75,40
5264,0.6100905989563631,0.3,1.7,Marghara3,2.05,40
5265,0.6026437904457248,0.3,1.7,Warfalla5,1.7,40
5266,0.6026437904457248,0.3,1.7,Kargala,2.3,40
5267,0.5951969819350865,0.3,1.7,Sabayi,3.25,40
5268,0.46860123725423547,0.3,1.7,Unaffiliated7,1.15,40
5269,0.45370762023295885,0.3,1.7,Hasawna,1.3,40
5270,0.2154097478925333,0.3,1.7,Unaffiliated2,0.65,40
5271,0.27498421597763967,0.3,1.7,Saada3,1.05,40
5272,0.41647357767976734,0.3,1.7,Saada15,1.05,40
5273,0.17817570533934182,0.3,1.7,Tebu,0.35,40
5274,0.3717927266159376,0.3,1.7,Al-Ubaidat1		,5.15,40
5275,0.38668634363721416,0.3,1.7,Al-Ubaidat2		,4.949999999999999,40
5276,0.40902676916912906,0.3,1.7,al-Rahmana,4.15,40
5277,0.4015799606584908,0.3,1.7,al-Habun1	,4.65,40
5278,0.40902676916912906,0.3,1.7,Masamir		,3.35,40
5279,0.3792395351265759,0.3,1.7,Ulum,4.3,40
5280,0.4239203861904056,0.3,1.7,al-Marirat		,4.6,40
5281,0.4239203861904056,0.3,1.7,al-Qunashat,4.55,40
5282,0.41647357767976734,0.3,1.7,Masimir	,3.25,40
5283,0.4015799606584908,0.3,1.7,Msika,3.1,40
5284,0.40902676916912906,0.3,1.7,Saada9,1.05,40
5285,0.40902676916912906,0.3,1.7,Saada11,1.05,40
5286,0.43136719470104395,0.3,1.7,Saada10,1.05,40
5287,0.4239203861904056,0.3,1.7,Saada13,1.05,40
5288,0.40902676916912906,0.3,1.7,Saada14,1.05,40
5289,0.40902676916912906,0.3,1.7,Saada16,1.05,40
5290,0.34200549257338436,0.3,1.7,Saada1	,1.05,40
5291,0.34200549257338436,0.3,1.7,Saada7,1.05,40
5292,0.3345586840627461,0.3,1.7,Saada8,1.05,40
5293,0.3494523010840227,0.3,1.7,Saada12,1.05,40
5294,0.3047714500201929,0.3,1.7,Saada2	,1.05,40
5295,0.3047714500201929,0.3,1.7,Saada4,1.05,40
5296,0.29732464150955457,0.3,1.7,Saada5,1.05,40
5297,0.3122182585308312,0.3,1.7,Saada6,1.05,40
5298,0.5281757053393418,0.3,1.7,Saada19,1.05,40
5299,0.5207288968287035,0.3,1.7,Zawayia1,1.05,40
5300,0.5281757053393418,0.3,1.7,Zawayia2,1.2,40
5301,0.5356225138499802,0.3,1.7,Zawayia3,1.3,40
5302,0.6398778329989162,0.3,1.7,Zamoura,1.0,40
5303,0.6845586840627461,0.3,1.7,Warfalla14,1.7,40
5304,0.5877501734244482,0.3,1.7,Unaffiliated16	,1.05,40
5305,0.5877501734244482,0.3,1.7,Warfalla4,1.7,40
5306,0.5430693223606184,0.3,1.7,Saada21,1.05,40
5307,0.557962939381895,0.3,1.7,el-Mahjoub,1.25,40
5308,0.5430693223606184,0.3,1.7,Zawayia4,1.4,40
5309,0.5505161308712567,0.3,1.7,Zawayia5,1.5,40
5310,0.5654097478925333,0.3,1.7,Warfalla6,1.7,40
5311,0.5654097478925333,0.3,1.7,Warfalla7,1.7,40
5312,0.557962939381895,0.3,1.7,Zawayia6,1.6,40
5313,0.5654097478925333,0.3,1.7,Zawayia7,1.7,40
5314,0.5654097478925333,0.3,1.7,al-Jarsha,1.7999999999999998,40
5315,0.5654097478925333,0.3,1.7,Taureg3,1.8,40
5316,0.5728565564031717,0.3,1.7,Zawayia8,1.8,40
5317,0.5728565564031717,0.3,1.7,Taureg4,1.85,40
5318,0.58030336491381,0.3,1.7,Marghara1,2.05,40
5319,0.58030336491381,0.3,1.7,Zawayia9,1.9,40
5320,0.5877501734244482,0.3,1.7,Zawayia10,2.0,40
5321,0.58030336491381,0.3,1.7,Taureg5,1.9,40
5322,0.5430693223606184,0.3,1.7,Kawar,1.85,40
5323,0.5356225138499802,0.3,1.7,Taureg2,1.8,40
5324,0.5505161308712567,0.3,1.7,Warfalla8,1.7,40
5325,0.5281757053393418,0.3,1.7,Taureg1,1.7999999999999998,40
5326,0.5058352798074269,0.3,1.7,Beni Salim,3.05,40
5327,0.5132820883180652,0.3,1.7,Beni Salim2,3.05,40
5328,0.5281757053393418,0.3,1.7,Beni Hilal,3.25,40
5329,0.5505161308712567,0.3,1.7,Gaddafi,3.25,40
5330,"
","
","
","
","
",40
5331,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,40
5332,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,41
5333,0.5706105742470434,0.3,1.8,Unaffiliated2.Saada3.Saada15.Tebu.Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada5.Saada6.al-Jarsha.Taureg3.Zawayia8.Taureg4.Marghara1.Zawayia10.Zawayia9.Taureg5.Kawar.Taureg2.Warfalla8.Taureg1.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.Al-Ubaidat1		.Al-Ubaidat2		.al-Rahmana.al-Habun1	.Masamir		.Ulum.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada14.Saada16.Saada17.Unaffiliated9.Magariha.al-Mujabra.Saada19.Zawayia1.Unaffiliated7.Hasawna.Saada18.Unaffiliated8.Saada20.Unaffiliated14.Zawayia2.Zawayia3.Zawayia4.Zawayia5.Unaffiliated1.Unaffiliated6.Zamoura.Warfalla14.Kawafi.Matarfa2.Dababisa.Mtarfa1.Unaffiliated5.Ramla.Marghara10.Unaffiliated17.Marghara9.Marghara11.Warfalla11.Warfalla12.Unaffiliated3.Unaffiliated13.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Warfalla2.Warfalla3.Unaffiliated15	.Unaffiliated18.Unaffiliated10.Unaffiliated11.Warfalla10.Warfalla15.Warfalla13.Magharha.Saada21.el-Mahjoub.Unaffiliated16	.Warfalla4.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Marghara6.Awlad Bu Saif.Warfalla16.Warfalla17.Marghara7.Tawajeer.Marghara8.al-Awaqir.al-Sawalih.Warfalla9.Marghara3.Warfalla5.Marghara4.Marghara5.Unaffiliated12.Awlad Sulaiman.Marghara2.Zawayia11.Kargala.Sabayi.Maslata.Masrata.Sadat.Jmamla,426.2399999999997,41
5334,0.21633840813145938,0.3,1.8,Unaffiliated2,0.65,41
5335,0.27591287621656574,0.3,1.8,Saada3,1.05,41
5336,0.41740223791869335,0.3,1.8,Saada15,1.05,41
5337,0.17910436557826787,0.3,1.8,Tebu,0.35,41
5338,0.34293415281231043,0.3,1.8,Saada1	,1.05,41
5339,0.34293415281231043,0.3,1.8,Saada7,1.05,41
5340,0.33548734430167215,0.3,1.8,Saada8,1.05,41
5341,0.3503809613229487,0.3,1.8,Saada12,1.05,41
5342,0.3057001102591189,0.3,1.8,Saada2	,1.05,41
5343,0.3057001102591189,0.3,1.8,Saada4,1.05,41
5344,0.29825330174848064,0.3,1.8,Saada5,1.05,41
5345,0.3131469187697572,0.3,1.8,Saada6,1.05,41
5346,0.5663384081314593,0.3,1.8,al-Jarsha,1.7999999999999998,41
5347,0.5663384081314593,0.3,1.8,Taureg3,1.8,41
5348,0.5737852166420977,0.3,1.8,Zawayia8,1.8,41
5349,0.5737852166420977,0.3,1.8,Taureg4,1.85,41
5350,0.581232025152736,0.3,1.8,Marghara1,2.05,41
5351,0.5886788336633743,0.3,1.8,Zawayia10,2.0,41
5352,0.581232025152736,0.3,1.8,Zawayia9,1.9,41
5353,0.581232025152736,0.3,1.8,Taureg5,1.9,41
5354,0.5439979825995445,0.3,1.8,Kawar,1.85,41
5355,0.5365511740889062,0.3,1.8,Taureg2,1.8,41
5356,0.5514447911101827,0.3,1.8,Warfalla8,1.7,41
5357,0.5291043655782679,0.3,1.8,Taureg1,1.7999999999999998,41
5358,0.506763940046353,0.3,1.8,Beni Salim,3.05,41
5359,0.5142107485569912,0.3,1.8,Beni Salim2,3.05,41
5360,0.5291043655782679,0.3,1.8,Beni Hilal,3.25,41
5361,0.5514447911101827,0.3,1.8,Gaddafi,3.25,41
5362,0.37272138685486367,0.3,1.8,Al-Ubaidat1		,5.15,41
5363,0.38761500387614023,0.3,1.8,Al-Ubaidat2		,4.949999999999999,41
5364,0.4099554294080551,0.3,1.8,al-Rahmana,4.15,41
5365,0.4025086208974168,0.3,1.8,al-Habun1	,4.65,41
5366,0.4099554294080551,0.3,1.8,Masamir		,3.35,41
5367,0.3801681953655019,0.3,1.8,Ulum,4.3,41
5368,0.4248490464293317,0.3,1.8,al-Marirat		,4.6,41
5369,0.4248490464293317,0.3,1.8,al-Qunashat,4.55,41
5370,0.41740223791869335,0.3,1.8,Masimir	,3.25,41
5371,0.4025086208974168,0.3,1.8,Msika,3.1,41
5372,0.4099554294080551,0.3,1.8,Saada9,1.05,41
5373,0.4099554294080551,0.3,1.8,Saada11,1.05,41
5374,0.43229585493997,0.3,1.8,Saada10,1.05,41
5375,0.4248490464293317,0.3,1.8,Saada13,1.05,41
5376,0.4099554294080551,0.3,1.8,Saada14,1.05,41
5377,0.4099554294080551,0.3,1.8,Saada16,1.05,41
5378,0.4993171315357147,0.3,1.8,Saada17,1.05,41
5379,0.47697670600379977,0.3,1.8,Unaffiliated9,1.3,41
5380,0.4993171315357147,0.3,1.8,Magariha,2.85,41
5381,0.4844235145144381,0.3,1.8,al-Mujabra,2.25,41
5382,0.5291043655782679,0.3,1.8,Saada19,1.05,41
5383,0.5216575570676296,0.3,1.8,Zawayia1,1.05,41
5384,0.4695298974931615,0.3,1.8,Unaffiliated7,1.15,41
5385,0.45463628047188487,0.3,1.8,Hasawna,1.3,41
5386,0.506763940046353,0.3,1.8,Saada18,1.05,41
5387,0.506763940046353,0.3,1.8,Unaffiliated8,1.25,41
5388,0.5365511740889062,0.3,1.8,Saada20,1.05,41
5389,0.4993171315357147,0.3,1.8,Unaffiliated14,1.0,41
5390,0.5291043655782679,0.3,1.8,Zawayia2,1.2,41
5391,0.5365511740889062,0.3,1.8,Zawayia3,1.3,41
5392,0.5439979825995445,0.3,1.8,Zawayia4,1.4,41
5393,0.5514447911101827,0.3,1.8,Zawayia5,1.5,41
5394,0.8642107485569913,0.3,1.8,Unaffiliated1,0.8,41
5395,0.8418703230250764,0.3,1.8,Unaffiliated6,1.35,41
5396,0.6408064932378423,0.3,1.8,Zamoura,1.0,41
5397,0.6854873443016721,0.3,1.8,Warfalla14,1.7,41
5398,0.7227213868548636,0.3,1.8,Kawafi,1.35,41
5399,0.7525086208974168,0.3,1.8,Matarfa2,1.5,41
5400,0.7376150038761402,0.3,1.8,Dababisa,1.4500000000000002,41
5401,0.7376150038761402,0.3,1.8,Mtarfa1,1.5,41
5402,0.7301681953655019,0.3,1.8,Unaffiliated5,1.65,41
5403,0.7376150038761402,0.3,1.8,Ramla,2.2,41
5404,0.7152745783442253,0.3,1.8,Marghara10,2.05,41
5405,0.7450618123867785,0.3,1.8,Unaffiliated17,2.95,41
5406,0.7003809613229487,0.3,1.8,Marghara9,2.05,41
5407,0.7078277698335871,0.3,1.8,Marghara11,2.05,41
5408,0.7078277698335871,0.3,1.8,Warfalla11,1.7,41
5409,0.7003809613229487,0.3,1.8,Warfalla12,1.7,41
5410,0.8195298974931614,0.3,1.8,Unaffiliated3,0.45,41
5411,0.7674022379186934,0.3,1.8,Unaffiliated13,1.05,41
5412,0.78229585493997,0.3,1.8,Unaffiliated4,1.45,41
5413,0.78229585493997,0.3,1.8,Warfalla1,1.65,41
5414,0.7971894719612466,0.3,1.8,Zawaiya,1.5499999999999998,41
5415,0.7971894719612466,0.3,1.8,Zawiya,2.1,41
5416,0.7748490464293317,0.3,1.8,Warfalla2,1.7,41
5417,0.7674022379186934,0.3,1.8,Warfalla3,1.7,41
5418,0.8642107485569913,0.3,1.8,Unaffiliated15	,1.65,41
5419,0.8642107485569913,0.3,1.8,Unaffiliated18,2.25,41
5420,0.8642107485569913,0.3,1.8,Unaffiliated10,1.5,41
5421,0.8716575570676296,0.3,1.8,Unaffiliated11,1.4500000000000002,41
5422,0.6780405357910337,0.3,1.8,Warfalla10,1.7,41
5423,0.6780405357910337,0.3,1.8,Warfalla15,1.7,41
5424,0.6929341528123104,0.3,1.8,Warfalla13,1.7,41
5425,0.6929341528123104,0.3,1.8,Magharha,1.75,41
5426,0.5439979825995445,0.3,1.8,Saada21,1.05,41
5427,0.5588915996208211,0.3,1.8,el-Mahjoub,1.25,41
5428,0.5886788336633743,0.3,1.8,Unaffiliated16	,1.05,41
5429,0.5886788336633743,0.3,1.8,Warfalla4,1.7,41
5430,0.5663384081314593,0.3,1.8,Warfalla6,1.7,41
5431,0.5663384081314593,0.3,1.8,Warfalla7,1.7,41
5432,0.5588915996208211,0.3,1.8,Zawayia6,1.6,41
5433,0.5663384081314593,0.3,1.8,Zawayia7,1.7,41
5434,0.6557001102591189,0.3,1.8,Marghara6,2.05,41
5435,0.6557001102591189,0.3,1.8,Awlad Bu Saif,2.3,41
5436,0.6705937272803956,0.3,1.8,Warfalla16,1.7,41
5437,0.6631469187697572,0.3,1.8,Warfalla17,1.7,41
5438,0.6705937272803956,0.3,1.8,Marghara7,2.05,41
5439,0.6705937272803956,0.3,1.8,Tawajeer,2.0,41
5440,0.6854873443016721,0.3,1.8,Marghara8,2.05,41
5441,0.6854873443016721,0.3,1.8,al-Awaqir,2.3499999999999996,41
5442,0.6110192591952891,0.3,1.8,al-Sawalih,1.5999999999999999,41
5443,0.6408064932378423,0.3,1.8,Warfalla9,1.7,41
5444,0.6110192591952891,0.3,1.8,Marghara3,2.05,41
5445,0.6035724506846508,0.3,1.8,Warfalla5,1.7,41
5446,0.6259128762165658,0.3,1.8,Marghara4,2.05,41
5447,0.6408064932378423,0.3,1.8,Marghara5,2.05,41
5448,0.633359684727204,0.3,1.8,Unaffiliated12,2.05,41
5449,0.633359684727204,0.3,1.8,Awlad Sulaiman,2.7,41
5450,0.5961256421740126,0.3,1.8,Marghara2,2.05,41
5451,0.5961256421740126,0.3,1.8,Zawayia11,2.0999999999999996,41
5452,0.6035724506846508,0.3,1.8,Kargala,2.3,41
5453,0.5961256421740126,0.3,1.8,Sabayi,3.25,41
5454,0.6482533017484806,0.3,1.8,Maslata,3.1999999999999997,41
5455,0.6482533017484806,0.3,1.8,Masrata,3.25,41
5456,0.5886788336633743,0.3,1.8,Sadat,4.25,41
5457,0.6110192591952891,0.3,1.8,Jmamla,3.75,41
5458,"
","
","
","
","
",41
5459,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,41
