,Affinity,Compromise,Efficiency,Groups,Power,Run
4306,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,32
4307,0.010638297872340425,0.3,1.25,Tebu,0.35,32
4308,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,33
4309,0.7023473646771637,0.3,1.3,Dababisa.Mtarfa1.Unaffiliated5.Kawafi.Ramla.Unaffiliated17.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3.Unaffiliated3.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Marghara9.Marghara11.Marghara10.Warfalla11.Warfalla12.Warfalla14.Warfalla13.Magharha.Marghara5.Warfalla9.Unaffiliated12.Awlad Sulaiman.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17.el-Mahjoub.Unaffiliated16	.Zawayia8.Taureg4.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Warfalla8.Zawayia5.Zawayia6.Zawayia7.Zamoura.Marghara4.al-Sawalih.Warfalla5.Marghara3.Jmamla.Kargala.Zawayia11.Marghara1.Zawayia9.Warfalla4.Taureg5.Marghara2.Zawayia10.Sadat.Sabayi,178.88,33
4310,0.7742880809067529,0.3,1.3,Dababisa,1.4500000000000002,33
4311,0.7742880809067529,0.3,1.3,Mtarfa1,1.5,33
4312,0.7668412723961147,0.3,1.3,Unaffiliated5,1.65,33
4313,0.7593944638854764,0.3,1.3,Kawafi,1.35,33
4314,0.7742880809067529,0.3,1.3,Ramla,2.2,33
4315,0.7817348894173912,0.3,1.3,Unaffiliated17,2.95,33
4316,0.8189689319705826,0.3,1.3,Unaffiliated4,1.45,33
4317,0.8189689319705826,0.3,1.3,Warfalla1,1.65,33
4318,0.8338625489918593,0.3,1.3,Zawaiya,1.5499999999999998,33
4319,0.8338625489918593,0.3,1.3,Zawiya,2.1,33
4320,0.8040753149493061,0.3,1.3,Unaffiliated13,1.05,33
4321,0.7891816979280295,0.3,1.3,Matarfa2,1.5,33
4322,0.8115221234599443,0.3,1.3,Warfalla2,1.7,33
4323,0.8040753149493061,0.3,1.3,Warfalla3,1.7,33
4324,0.856202974523774,0.3,1.3,Unaffiliated3,0.45,33
4325,0.900883825587604,0.3,1.3,Unaffiliated10,1.5,33
4326,0.9083306340982423,0.3,1.3,Unaffiliated11,1.4500000000000002,33
4327,0.900883825587604,0.3,1.3,Unaffiliated1,0.8,33
4328,0.8785434000556891,0.3,1.3,Unaffiliated6,1.35,33
4329,0.900883825587604,0.3,1.3,Unaffiliated15	,1.65,33
4330,0.900883825587604,0.3,1.3,Unaffiliated18,2.25,33
4331,0.7370540383535614,0.3,1.3,Marghara9,2.05,33
4332,0.7445008468641997,0.3,1.3,Marghara11,2.05,33
4333,0.751947655374838,0.3,1.3,Marghara10,2.05,33
4334,0.7445008468641997,0.3,1.3,Warfalla11,1.7,33
4335,0.7370540383535614,0.3,1.3,Warfalla12,1.7,33
4336,0.7221604213322849,0.3,1.3,Warfalla14,1.7,33
4337,0.7296072298429231,0.3,1.3,Warfalla13,1.7,33
4338,0.7296072298429231,0.3,1.3,Magharha,1.75,33
4339,0.677479570268455,0.3,1.3,Marghara5,2.05,33
4340,0.677479570268455,0.3,1.3,Warfalla9,1.7,33
4341,0.6700327617578167,0.3,1.3,Unaffiliated12,2.05,33
4342,0.6700327617578167,0.3,1.3,Awlad Sulaiman,2.7,33
4343,0.6923731872897316,0.3,1.3,Marghara6,2.05,33
4344,0.6923731872897316,0.3,1.3,Awlad Bu Saif,2.3,33
4345,0.6849263787790933,0.3,1.3,Maslata,3.1999999999999997,33
4346,0.6849263787790933,0.3,1.3,Masrata,3.25,33
4347,0.7072668043110082,0.3,1.3,Marghara7,2.05,33
4348,0.7072668043110082,0.3,1.3,Tawajeer,2.0,33
4349,0.7221604213322849,0.3,1.3,Marghara8,2.05,33
4350,0.7221604213322849,0.3,1.3,al-Awaqir,2.3499999999999996,33
4351,0.7147136128216465,0.3,1.3,Warfalla10,1.7,33
4352,0.7147136128216465,0.3,1.3,Warfalla15,1.7,33
4353,0.7072668043110082,0.3,1.3,Warfalla16,1.7,33
4354,0.6998199958003699,0.3,1.3,Warfalla17,1.7,33
4355,0.5955646766514338,0.3,1.3,el-Mahjoub,1.25,33
4356,0.625351910693987,0.3,1.3,Unaffiliated16	,1.05,33
4357,0.6104582936727104,0.3,1.3,Zawayia8,1.8,33
4358,0.6104582936727104,0.3,1.3,Taureg4,1.85,33
4359,0.603011485162072,0.3,1.3,al-Jarsha,1.7999999999999998,33
4360,0.603011485162072,0.3,1.3,Taureg3,1.8,33
4361,0.603011485162072,0.3,1.3,Warfalla6,1.7,33
4362,0.603011485162072,0.3,1.3,Warfalla7,1.7,33
4363,0.5881178681407955,0.3,1.3,Warfalla8,1.7,33
4364,0.5881178681407955,0.3,1.3,Zawayia5,1.5,33
4365,0.5955646766514338,0.3,1.3,Zawayia6,1.6,33
4366,0.603011485162072,0.3,1.3,Zawayia7,1.7,33
4367,0.677479570268455,0.3,1.3,Zamoura,1.0,33
4368,0.6625859532471785,0.3,1.3,Marghara4,2.05,33
4369,0.6476923362259018,0.3,1.3,al-Sawalih,1.5999999999999999,33
4370,0.6402455277152636,0.3,1.3,Warfalla5,1.7,33
4371,0.6476923362259018,0.3,1.3,Marghara3,2.05,33
4372,0.6476923362259018,0.3,1.3,Jmamla,3.75,33
4373,0.6402455277152636,0.3,1.3,Kargala,2.3,33
4374,0.6327987192046253,0.3,1.3,Zawayia11,2.0999999999999996,33
4375,0.6179051021833487,0.3,1.3,Marghara1,2.05,33
4376,0.6179051021833487,0.3,1.3,Zawayia9,1.9,33
4377,0.625351910693987,0.3,1.3,Warfalla4,1.7,33
4378,0.6179051021833487,0.3,1.3,Taureg5,1.9,33
4379,0.6327987192046253,0.3,1.3,Marghara2,2.05,33
4380,0.625351910693987,0.3,1.3,Zawayia10,2.0,33
4381,0.625351910693987,0.3,1.3,Sadat,4.25,33
4382,0.6327987192046253,0.3,1.3,Sabayi,3.25,33
4383,"
","
","
","
","
",33
4384,0.33627815089260743,0.3,1.3,Saada6.Unaffiliated2.Tebu.Saada2	.Saada4.Saada3.Saada5.Saada1	.Saada7.Saada8.Saada12.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masimir	.Msika.Saada9.Saada11.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Saada13.Saada15.Saada14.Saada16.Saada10.Hasawna.Unaffiliated7.Unaffiliated9.Saada17.Unaffiliated14.Saada18.Unaffiliated8.Saada19.Zawayia1.Saada20.Saada21.Zawayia2.Taureg1.Zawayia3.Zawayia4.Kawar.Taureg2.Beni Hilal.Gaddafi.Beni Salim.Beni Salim2.Magariha.al-Mujabra,250.96500000000032,33
4385,0.24277547547503875,0.3,1.3,Saada6,1.05,33
4386,0.14596696483674088,0.3,1.3,Unaffiliated2,0.65,33
4387,0.10873292228354937,0.3,1.3,Tebu,0.35,33
4388,0.23532866696440044,0.3,1.3,Saada2	,1.05,33
4389,0.23532866696440044,0.3,1.3,Saada4,1.05,33
4390,0.20554143292184723,0.3,1.3,Saada3,1.05,33
4391,0.22788185845376213,0.3,1.3,Saada5,1.05,33
4392,0.27256270951759193,0.3,1.3,Saada1	,1.05,33
4393,0.27256270951759193,0.3,1.3,Saada7,1.05,33
4394,0.26511590100695365,0.3,1.3,Saada8,1.05,33
4395,0.2800095180282302,0.3,1.3,Saada12,1.05,33
4396,0.30234994356014516,0.3,1.3,Al-Ubaidat1		,99.0,33
4397,0.3097967520707834,0.3,1.3,Ulum,4.3,33
4398,0.3172435605814217,0.3,1.3,Al-Ubaidat2		,4.949999999999999,33
4399,0.3321371776026983,0.3,1.3,al-Habun1	,4.65,33
4400,0.3470307946239749,0.3,1.3,Masimir	,3.25,33
4401,0.3321371776026983,0.3,1.3,Msika,3.1,33
4402,0.3395839861133366,0.3,1.3,Saada9,1.05,33
4403,0.3395839861133366,0.3,1.3,Saada11,1.05,33
4404,0.3395839861133366,0.3,1.3,Masamir		,3.35,33
4405,0.3395839861133366,0.3,1.3,al-Rahmana,4.15,33
4406,0.3544776031346132,0.3,1.3,al-Marirat		,4.6,33
4407,0.3544776031346132,0.3,1.3,al-Qunashat,4.55,33
4408,0.3544776031346132,0.3,1.3,Saada13,1.05,33
4409,0.3470307946239749,0.3,1.3,Saada15,1.05,33
4410,0.3395839861133366,0.3,1.3,Saada14,1.05,33
4411,0.3395839861133366,0.3,1.3,Saada16,1.05,33
4412,0.3619244116452515,0.3,1.3,Saada10,1.05,33
4413,0.38426483717716636,0.3,1.3,Hasawna,1.3,33
4414,0.399158454198443,0.3,1.3,Unaffiliated7,1.15,33
4415,0.40660526270908126,0.3,1.3,Unaffiliated9,1.3,33
4416,0.4289456882409962,0.3,1.3,Saada17,1.05,33
4417,0.4289456882409962,0.3,1.3,Unaffiliated14,1.0,33
4418,0.4363924967516345,0.3,1.3,Saada18,1.05,33
4419,0.4363924967516345,0.3,1.3,Unaffiliated8,1.25,33
4420,0.45873292228354934,0.3,1.3,Saada19,1.05,33
4421,0.45128611377291106,0.3,1.3,Zawayia1,1.05,33
4422,0.46617973079418773,0.3,1.3,Saada20,1.05,33
4423,0.47362653930482596,0.3,1.3,Saada21,1.05,33
4424,0.45873292228354934,0.3,1.3,Zawayia2,1.2,33
4425,0.45873292228354934,0.3,1.3,Taureg1,1.7999999999999998,33
4426,0.46617973079418773,0.3,1.3,Zawayia3,1.3,33
4427,0.47362653930482596,0.3,1.3,Zawayia4,1.4,33
4428,0.47362653930482596,0.3,1.3,Kawar,1.85,33
4429,0.46617973079418773,0.3,1.3,Taureg2,1.8,33
4430,0.45873292228354934,0.3,1.3,Beni Hilal,3.25,33
4431,0.48107334781546424,0.3,1.3,Gaddafi,3.25,33
4432,0.4363924967516345,0.3,1.3,Beni Salim,3.05,33
4433,0.4438393052622727,0.3,1.3,Beni Salim2,3.05,33
4434,0.4289456882409962,0.3,1.3,Magariha,2.85,33
4435,0.4140520712197196,0.3,1.3,al-Mujabra,2.25,33
4436,"
","
","
","
","
",33
4437,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,33
4438,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,34
4439,0.6560400515234968,0.3,1.35,Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated3.Unaffiliated13.Unaffiliated10.Unaffiliated11.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Dababisa.Matarfa2.Warfalla2.Warfalla3.Unaffiliated5.Mtarfa1.Ramla.Unaffiliated17.Marghara9.Warfalla12.Marghara10.Marghara11.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla13.Magharha.el-Mahjoub.Kawafi.Warfalla11.al-Sawalih.Warfalla5.Unaffiliated16	.Warfalla4.Saada17.Unaffiliated14.Magariha.al-Mujabra.Saada18.Unaffiliated8.Unaffiliated7.Unaffiliated9.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Zawayia8.Taureg4.Marghara1.Zawayia9.Zawayia10.Taureg5.Marghara2.Zawayia11.Sadat.Sabayi.Saada19.Zawayia1.Saada20.Saada21.Kawar.Warfalla8.Zawayia4.Zawayia5.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.Zawayia2.Zawayia3.Taureg1.Taureg2.Zamoura.Warfalla14.Warfalla16.Warfalla17.Marghara5.Warfalla9.Unaffiliated12.Awlad Sulaiman.Marghara3.Marghara4.Kargala.Jmamla.Marghara6.Awlad Bu Saif.Maslata.Masrata,237.12750000000003,34
4440,0.886369647976792,0.3,1.35,Unaffiliated1,0.8,34
4441,0.864029222444877,0.3,1.35,Unaffiliated6,1.35,34
4442,0.886369647976792,0.3,1.35,Unaffiliated15	,1.65,34
4443,0.886369647976792,0.3,1.35,Unaffiliated18,2.25,34
4444,0.8416887969129621,0.3,1.35,Unaffiliated3,0.45,34
4445,0.7895611373384941,0.3,1.35,Unaffiliated13,1.05,34
4446,0.886369647976792,0.3,1.35,Unaffiliated10,1.5,34
4447,0.8938164564874302,0.3,1.35,Unaffiliated11,1.4500000000000002,34
4448,0.8044547543597707,0.3,1.35,Unaffiliated4,1.45,34
4449,0.8044547543597707,0.3,1.35,Warfalla1,1.65,34
4450,0.8193483713810472,0.3,1.35,Zawaiya,1.5499999999999998,34
4451,0.8193483713810472,0.3,1.35,Zawiya,2.1,34
4452,0.7597739032959409,0.3,1.35,Dababisa,1.4500000000000002,34
4453,0.7746675203172174,0.3,1.35,Matarfa2,1.5,34
4454,0.7970079458491324,0.3,1.35,Warfalla2,1.7,34
4455,0.7895611373384941,0.3,1.35,Warfalla3,1.7,34
4456,0.7523270947853026,0.3,1.35,Unaffiliated5,1.65,34
4457,0.7597739032959409,0.3,1.35,Mtarfa1,1.5,34
4458,0.7597739032959409,0.3,1.35,Ramla,2.2,34
4459,0.7672207118065791,0.3,1.35,Unaffiliated17,2.95,34
4460,0.7225398607427493,0.3,1.35,Marghara9,2.05,34
4461,0.7225398607427493,0.3,1.35,Warfalla12,1.7,34
4462,0.7374334777640259,0.3,1.35,Marghara10,2.05,34
4463,0.7299866692533876,0.3,1.35,Marghara11,2.05,34
4464,0.6927526267001962,0.3,1.35,Marghara7,2.05,34
4465,0.6927526267001962,0.3,1.35,Tawajeer,2.0,34
4466,0.7076462437214728,0.3,1.35,Marghara8,2.05,34
4467,0.7076462437214728,0.3,1.35,al-Awaqir,2.3499999999999996,34
4468,0.7001994352108345,0.3,1.35,Warfalla10,1.7,34
4469,0.7001994352108345,0.3,1.35,Warfalla15,1.7,34
4470,0.7150930522321111,0.3,1.35,Warfalla13,1.7,34
4471,0.7150930522321111,0.3,1.35,Magharha,1.75,34
4472,0.5810504990406218,0.3,1.35,el-Mahjoub,1.25,34
4473,0.7448802862746643,0.3,1.35,Kawafi,1.35,34
4474,0.7299866692533876,0.3,1.35,Warfalla11,1.7,34
4475,0.6331781586150897,0.3,1.35,al-Sawalih,1.5999999999999999,34
4476,0.6257313501044515,0.3,1.35,Warfalla5,1.7,34
4477,0.6108377330831749,0.3,1.35,Unaffiliated16	,1.05,34
4478,0.6108377330831749,0.3,1.35,Warfalla4,1.7,34
4479,0.5214760309555153,0.3,1.35,Saada17,1.05,34
4480,0.5214760309555153,0.3,1.35,Unaffiliated14,1.0,34
4481,0.5214760309555153,0.3,1.35,Magariha,2.85,34
4482,0.5065824139342388,0.3,1.35,al-Mujabra,2.25,34
4483,0.5289228394661536,0.3,1.35,Saada18,1.05,34
4484,0.5289228394661536,0.3,1.35,Unaffiliated8,1.25,34
4485,0.49168879691296213,0.3,1.35,Unaffiliated7,1.15,34
4486,0.4991356054236004,0.3,1.35,Unaffiliated9,1.3,34
4487,0.5884973075512601,0.3,1.35,al-Jarsha,1.7999999999999998,34
4488,0.5884973075512601,0.3,1.35,Taureg3,1.8,34
4489,0.5884973075512601,0.3,1.35,Warfalla6,1.7,34
4490,0.5884973075512601,0.3,1.35,Warfalla7,1.7,34
4491,0.5810504990406218,0.3,1.35,Zawayia6,1.6,34
4492,0.5884973075512601,0.3,1.35,Zawayia7,1.7,34
4493,0.5959441160618983,0.3,1.35,Zawayia8,1.8,34
4494,0.5959441160618983,0.3,1.35,Taureg4,1.85,34
4495,0.6033909245725366,0.3,1.35,Marghara1,2.05,34
4496,0.6033909245725366,0.3,1.35,Zawayia9,1.9,34
4497,0.6108377330831749,0.3,1.35,Zawayia10,2.0,34
4498,0.6033909245725366,0.3,1.35,Taureg5,1.9,34
4499,0.6182845415938132,0.3,1.35,Marghara2,2.05,34
4500,0.6182845415938132,0.3,1.35,Zawayia11,2.0999999999999996,34
4501,0.6108377330831749,0.3,1.35,Sadat,4.25,34
4502,0.6182845415938132,0.3,1.35,Sabayi,3.25,34
4503,0.5512632649980685,0.3,1.35,Saada19,1.05,34
4504,0.5438164564874303,0.3,1.35,Zawayia1,1.05,34
4505,0.5587100735087068,0.3,1.35,Saada20,1.05,34
4506,0.5661568820193451,0.3,1.35,Saada21,1.05,34
4507,0.5661568820193451,0.3,1.35,Kawar,1.85,34
4508,0.5736036905299834,0.3,1.35,Warfalla8,1.7,34
4509,0.5661568820193451,0.3,1.35,Zawayia4,1.4,34
4510,0.5736036905299834,0.3,1.35,Zawayia5,1.5,34
4511,0.5289228394661536,0.3,1.35,Beni Salim,3.05,34
4512,0.5363696479767919,0.3,1.35,Beni Salim2,3.05,34
4513,0.5512632649980685,0.3,1.35,Beni Hilal,3.25,34
4514,0.5736036905299834,0.3,1.35,Gaddafi,3.25,34
4515,0.5512632649980685,0.3,1.35,Zawayia2,1.2,34
4516,0.5587100735087068,0.3,1.35,Zawayia3,1.3,34
4517,0.5512632649980685,0.3,1.35,Taureg1,1.7999999999999998,34
4518,0.5587100735087068,0.3,1.35,Taureg2,1.8,34
4519,0.662965392657643,0.3,1.35,Zamoura,1.0,34
4520,0.7076462437214728,0.3,1.35,Warfalla14,1.7,34
4521,0.6927526267001962,0.3,1.35,Warfalla16,1.7,34
4522,0.6853058181895578,0.3,1.35,Warfalla17,1.7,34
4523,0.662965392657643,0.3,1.35,Marghara5,2.05,34
4524,0.662965392657643,0.3,1.35,Warfalla9,1.7,34
4525,0.6555185841470047,0.3,1.35,Unaffiliated12,2.05,34
4526,0.6555185841470047,0.3,1.35,Awlad Sulaiman,2.7,34
4527,0.6331781586150897,0.3,1.35,Marghara3,2.05,34
4528,0.6480717756363664,0.3,1.35,Marghara4,2.05,34
4529,0.6257313501044515,0.3,1.35,Kargala,2.3,34
4530,0.6331781586150897,0.3,1.35,Jmamla,3.75,34
4531,0.6778590096789195,0.3,1.35,Marghara6,2.05,34
4532,0.6778590096789195,0.3,1.35,Awlad Bu Saif,2.3,34
4533,0.6704122011682813,0.3,1.35,Maslata,3.1999999999999997,34
4534,0.6704122011682813,0.3,1.35,Masrata,3.25,34
4535,"
","
","
","
","
",34
4536,0.29633812664671727,0.3,1.35,Saada14.Saada16.Saada6.Unaffiliated2.Tebu.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada15.Hasawna.Saada1	.Saada7.Saada8.Saada12.Saada2	.Saada4.Saada3.Saada5,209.25000000000026,34
4537,0.32720154462887274,0.3,1.35,Saada14,1.05,34
4538,0.32720154462887274,0.3,1.35,Saada16,1.05,34
4539,0.23039303399057487,0.3,1.35,Saada6,1.05,34
4540,0.13358452335227702,0.3,1.35,Unaffiliated2,0.65,34
4541,0.09635048079908552,0.3,1.35,Tebu,0.35,34
4542,0.2899675020756813,0.3,1.35,Al-Ubaidat1		,99.0,34
4543,0.29741431058631956,0.3,1.35,Ulum,4.3,34
4544,0.3048611190969579,0.3,1.35,Al-Ubaidat2		,4.949999999999999,34
4545,0.31975473611823446,0.3,1.35,al-Habun1	,4.65,34
4546,0.32720154462887274,0.3,1.35,Masamir		,3.35,34
4547,0.32720154462887274,0.3,1.35,al-Rahmana,4.15,34
4548,0.34209516165014936,0.3,1.35,al-Marirat		,4.6,34
4549,0.34209516165014936,0.3,1.35,al-Qunashat,4.55,34
4550,0.334648353139511,0.3,1.35,Masimir	,3.25,34
4551,0.31975473611823446,0.3,1.35,Msika,3.1,34
4552,0.32720154462887274,0.3,1.35,Saada9,1.05,34
4553,0.32720154462887274,0.3,1.35,Saada11,1.05,34
4554,0.34954197016078764,0.3,1.35,Saada10,1.05,34
4555,0.34209516165014936,0.3,1.35,Saada13,1.05,34
4556,0.334648353139511,0.3,1.35,Saada15,1.05,34
4557,0.37188239569270254,0.3,1.35,Hasawna,1.3,34
4558,0.26018026803312805,0.3,1.35,Saada1	,1.05,34
4559,0.26018026803312805,0.3,1.35,Saada7,1.05,34
4560,0.25273345952248977,0.3,1.35,Saada8,1.05,34
4561,0.2676270765437664,0.3,1.35,Saada12,1.05,34
4562,0.2229462254799366,0.3,1.35,Saada2	,1.05,34
4563,0.2229462254799366,0.3,1.35,Saada4,1.05,34
4564,0.1931589914373834,0.3,1.35,Saada3,1.05,34
4565,0.21549941696929828,0.3,1.35,Saada5,1.05,34
4566,"
","
","
","
","
",34
4567,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,34
4568,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,35
4569,0.6627268696620969,0.3,1.4,Saada19.Zawayia1.Saada21.el-Mahjoub.Zawayia2.Taureg1.Zawayia3.Zawayia4.Kawar.Taureg2.Warfalla8.Zawayia5.Beni Salim.Beni Salim2.Beni Hilal.Gaddafi.al-Sawalih.Warfalla5.Unaffiliated16	.Warfalla4.Marghara5.Warfalla9.Unaffiliated12.Awlad Sulaiman.Marghara3.Marghara4.Kargala.Jmamla.Marghara6.Awlad Bu Saif.Maslata.Masrata.Unaffiliated3.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3.Saada20.Zamoura.Unaffiliated5.Kawafi.Dababisa.Mtarfa1.Ramla.Unaffiliated17.Marghara9.Warfalla12.Marghara10.Marghara11.Warfalla11.Warfalla14.Warfalla13.Magharha.Saada17.Unaffiliated14.Magariha.al-Mujabra.Saada18.Unaffiliated8.Unaffiliated7.Unaffiliated9.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Zawayia6.Zawayia7.Zawayia8.Taureg4.Marghara1.Zawayia9.Zawayia10.Taureg5.Marghara2.Zawayia11.Sadat.Sabayi,245.90999999999994,35
4570,0.5579500831366685,0.3,1.4,Saada19,1.05,35
4571,0.5505032746260302,0.3,1.4,Zawayia1,1.05,35
4572,0.5728437001579452,0.3,1.4,Saada21,1.05,35
4573,0.5877373171792217,0.3,1.4,el-Mahjoub,1.25,35
4574,0.5579500831366685,0.3,1.4,Zawayia2,1.2,35
4575,0.5579500831366685,0.3,1.4,Taureg1,1.7999999999999998,35
4576,0.5653968916473069,0.3,1.4,Zawayia3,1.3,35
4577,0.5728437001579452,0.3,1.4,Zawayia4,1.4,35
4578,0.5728437001579452,0.3,1.4,Kawar,1.85,35
4579,0.5653968916473069,0.3,1.4,Taureg2,1.8,35
4580,0.5802905086685834,0.3,1.4,Warfalla8,1.7,35
4581,0.5802905086685834,0.3,1.4,Zawayia5,1.5,35
4582,0.5356096576047537,0.3,1.4,Beni Salim,3.05,35
4583,0.5430564661153919,0.3,1.4,Beni Salim2,3.05,35
4584,0.5579500831366685,0.3,1.4,Beni Hilal,3.25,35
4585,0.5802905086685834,0.3,1.4,Gaddafi,3.25,35
4586,0.6398649767536898,0.3,1.4,al-Sawalih,1.5999999999999999,35
4587,0.6324181682430515,0.3,1.4,Warfalla5,1.7,35
4588,0.6175245512217749,0.3,1.4,Unaffiliated16	,1.05,35
4589,0.6175245512217749,0.3,1.4,Warfalla4,1.7,35
4590,0.6696522107962429,0.3,1.4,Marghara5,2.05,35
4591,0.6696522107962429,0.3,1.4,Warfalla9,1.7,35
4592,0.6622054022856046,0.3,1.4,Unaffiliated12,2.05,35
4593,0.6622054022856046,0.3,1.4,Awlad Sulaiman,2.7,35
4594,0.6398649767536898,0.3,1.4,Marghara3,2.05,35
4595,0.6547585937749664,0.3,1.4,Marghara4,2.05,35
4596,0.6324181682430515,0.3,1.4,Kargala,2.3,35
4597,0.6398649767536898,0.3,1.4,Jmamla,3.75,35
4598,0.6845458278175196,0.3,1.4,Marghara6,2.05,35
4599,0.6845458278175196,0.3,1.4,Awlad Bu Saif,2.3,35
4600,0.6770990193068813,0.3,1.4,Maslata,3.1999999999999997,35
4601,0.6770990193068813,0.3,1.4,Masrata,3.25,35
4602,0.848375615051562,0.3,1.4,Unaffiliated3,0.45,35
4603,0.8930564661153919,0.3,1.4,Unaffiliated10,1.5,35
4604,0.9005032746260302,0.3,1.4,Unaffiliated11,1.4500000000000002,35
4605,0.8930564661153919,0.3,1.4,Unaffiliated1,0.8,35
4606,0.870716040583477,0.3,1.4,Unaffiliated6,1.35,35
4607,0.8930564661153919,0.3,1.4,Unaffiliated15	,1.65,35
4608,0.8930564661153919,0.3,1.4,Unaffiliated18,2.25,35
4609,0.8111415724983706,0.3,1.4,Unaffiliated4,1.45,35
4610,0.8111415724983706,0.3,1.4,Warfalla1,1.65,35
4611,0.8260351895196473,0.3,1.4,Zawaiya,1.5499999999999998,35
4612,0.8260351895196473,0.3,1.4,Zawiya,2.1,35
4613,0.796247955477094,0.3,1.4,Unaffiliated13,1.05,35
4614,0.7813543384558175,0.3,1.4,Matarfa2,1.5,35
4615,0.8036947639877323,0.3,1.4,Warfalla2,1.7,35
4616,0.796247955477094,0.3,1.4,Warfalla3,1.7,35
4617,0.5653968916473069,0.3,1.4,Saada20,1.05,35
4618,0.6696522107962429,0.3,1.4,Zamoura,1.0,35
4619,0.7590139129239025,0.3,1.4,Unaffiliated5,1.65,35
4620,0.7515671044132644,0.3,1.4,Kawafi,1.35,35
4621,0.7664607214345408,0.3,1.4,Dababisa,1.4500000000000002,35
4622,0.7664607214345408,0.3,1.4,Mtarfa1,1.5,35
4623,0.7664607214345408,0.3,1.4,Ramla,2.2,35
4624,0.7739075299451792,0.3,1.4,Unaffiliated17,2.95,35
4625,0.7292266788813493,0.3,1.4,Marghara9,2.05,35
4626,0.7292266788813493,0.3,1.4,Warfalla12,1.7,35
4627,0.744120295902626,0.3,1.4,Marghara10,2.05,35
4628,0.7366734873919877,0.3,1.4,Marghara11,2.05,35
4629,0.7366734873919877,0.3,1.4,Warfalla11,1.7,35
4630,0.7143330618600728,0.3,1.4,Warfalla14,1.7,35
4631,0.721779870370711,0.3,1.4,Warfalla13,1.7,35
4632,0.721779870370711,0.3,1.4,Magharha,1.75,35
4633,0.5281628490941154,0.3,1.4,Saada17,1.05,35
4634,0.5281628490941154,0.3,1.4,Unaffiliated14,1.0,35
4635,0.5281628490941154,0.3,1.4,Magariha,2.85,35
4636,0.5132692320728387,0.3,1.4,al-Mujabra,2.25,35
4637,0.5356096576047537,0.3,1.4,Saada18,1.05,35
4638,0.5356096576047537,0.3,1.4,Unaffiliated8,1.25,35
4639,0.49837561505156214,0.3,1.4,Unaffiliated7,1.15,35
4640,0.5058224235622004,0.3,1.4,Unaffiliated9,1.3,35
4641,0.6994394448387962,0.3,1.4,Marghara7,2.05,35
4642,0.6994394448387962,0.3,1.4,Tawajeer,2.0,35
4643,0.7143330618600728,0.3,1.4,Marghara8,2.05,35
4644,0.7143330618600728,0.3,1.4,al-Awaqir,2.3499999999999996,35
4645,0.7068862533494344,0.3,1.4,Warfalla10,1.7,35
4646,0.7068862533494344,0.3,1.4,Warfalla15,1.7,35
4647,0.6994394448387962,0.3,1.4,Warfalla16,1.7,35
4648,0.6919926363281579,0.3,1.4,Warfalla17,1.7,35
4649,0.59518412568986,0.3,1.4,al-Jarsha,1.7999999999999998,35
4650,0.59518412568986,0.3,1.4,Taureg3,1.8,35
4651,0.59518412568986,0.3,1.4,Warfalla6,1.7,35
4652,0.59518412568986,0.3,1.4,Warfalla7,1.7,35
4653,0.5877373171792217,0.3,1.4,Zawayia6,1.6,35
4654,0.59518412568986,0.3,1.4,Zawayia7,1.7,35
4655,0.6026309342004984,0.3,1.4,Zawayia8,1.8,35
