,Affinity,Compromise,Efficiency,Groups,Power,Run
5897,0.2993926465159291,0.4,1.1,Al-Ubaidat1		,33.0,45
5898,0.3057756252393333,0.4,1.1,Ulum,4.3,45
5899,0.3121586039627376,0.4,1.1,Al-Ubaidat2		,4.949999999999999,45
5900,0.3249245614095461,0.4,1.1,Msika,3.1,45
5901,0.3313075401329504,0.4,1.1,al-Rahmana,4.15,45
5902,0.3249245614095461,0.4,1.1,al-Habun1	,4.65,45
5903,0.3504564763031631,0.4,1.1,Saada10,1.05,45
5904,0.34407349757975886,0.4,1.1,Saada13,1.05,45
5905,0.3376905188563546,0.4,1.1,Saada15,1.05,45
5906,0.3696054124733759,0.4,1.1,Hasawna,1.3,45
5907,0.3313075401329504,0.4,1.1,Masamir		,3.35,45
5908,0.34407349757975886,0.4,1.1,al-Qunashat,4.55,45
5909,0.3376905188563546,0.4,1.1,Masimir	,3.25,45
5910,0.34407349757975886,0.4,1.1,al-Marirat		,4.6,45
5911,0.3313075401329504,0.4,1.1,Saada9,1.05,45
5912,0.3313075401329504,0.4,1.1,Saada11,1.05,45
5913,0.3313075401329504,0.4,1.1,Saada14,1.05,45
5914,0.3313075401329504,0.4,1.1,Saada16,1.05,45
5915,"
","
","
","
","
",45
5916,0.6265081737927266,0.4,1.1,el-Mahjoub.Zawayia6.Zawayia5.Zawayia7.Kawar.Zawayia4.Gaddafi.Warfalla8.Saada20.Saada21.Zawayia3.Taureg2.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Marghara1.Zawayia9.Zawayia8.Taureg4.Marghara2.Zawayia10.Warfalla4.Sadat.Warfalla10.Warfalla15.Marghara8.al-Awaqir.Warfalla13.Magharha.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Warfalla16.Warfalla17.al-Sawalih.Marghara5.Warfalla9.Zamoura.Unaffiliated12.Marghara4.Awlad Sulaiman.Marghara3.Jmamla.Kargala.Warfalla5.Unaffiliated16	.Taureg5.Sabayi.Zawayia11,180.23500000000004,45
5917,0.5826298211219523,0.4,1.1,el-Mahjoub,1.25,45
5918,0.5826298211219523,0.4,1.1,Zawayia6,1.6,45
5919,0.576246842398548,0.4,1.1,Zawayia5,1.5,45
5920,0.5890127998453565,0.4,1.1,Zawayia7,1.7,45
5921,0.5698638636751437,0.4,1.1,Kawar,1.85,45
5922,0.5698638636751437,0.4,1.1,Zawayia4,1.4,45
5923,0.576246842398548,0.4,1.1,Gaddafi,3.25,45
5924,0.576246842398548,0.4,1.1,Warfalla8,1.7,45
5925,0.5634808849517395,0.4,1.1,Saada20,1.05,45
5926,0.5698638636751437,0.4,1.1,Saada21,1.05,45
5927,0.5634808849517395,0.4,1.1,Zawayia3,1.3,45
5928,0.5634808849517395,0.4,1.1,Taureg2,1.8,45
5929,0.5890127998453565,0.4,1.1,al-Jarsha,1.7999999999999998,45
5930,0.5890127998453565,0.4,1.1,Taureg3,1.8,45
5931,0.5890127998453565,0.4,1.1,Warfalla6,1.7,45
5932,0.5890127998453565,0.4,1.1,Warfalla7,1.7,45
5933,0.601778757292165,0.4,1.1,Marghara1,2.05,45
5934,0.601778757292165,0.4,1.1,Zawayia9,1.9,45
5935,0.5953957785687608,0.4,1.1,Zawayia8,1.8,45
5936,0.5953957785687608,0.4,1.1,Taureg4,1.85,45
5937,0.6145447147389735,0.4,1.1,Marghara2,2.05,45
5938,0.6081617360155693,0.4,1.1,Zawayia10,2.0,45
5939,0.6081617360155693,0.4,1.1,Warfalla4,1.7,45
5940,0.6081617360155693,0.4,1.1,Sadat,33.0,45
5941,0.6847574806964203,0.4,1.1,Warfalla10,1.7,45
5942,0.6847574806964203,0.4,1.1,Warfalla15,1.7,45
5943,0.6911404594198246,0.4,1.1,Marghara8,2.05,45
5944,0.6911404594198246,0.4,1.1,al-Awaqir,2.3499999999999996,45
5945,0.6975234381432288,0.4,1.1,Warfalla13,1.7,45
5946,0.6975234381432288,0.4,1.1,Magharha,1.75,45
5947,0.6656085445262075,0.4,1.1,Marghara6,2.05,45
5948,0.6656085445262075,0.4,1.1,Awlad Bu Saif,2.3,45
5949,0.6592255658028033,0.4,1.1,Maslata,3.1999999999999997,45
5950,0.6592255658028033,0.4,1.1,Masrata,3.25,45
5951,0.6783745019730161,0.4,1.1,Marghara7,2.05,45
5952,0.6783745019730161,0.4,1.1,Tawajeer,2.0,45
5953,0.6783745019730161,0.4,1.1,Warfalla16,1.7,45
5954,0.6719915232496118,0.4,1.1,Warfalla17,1.7,45
5955,0.6273106721857821,0.4,1.1,al-Sawalih,1.5999999999999999,45
5956,0.652842587079399,0.4,1.1,Marghara5,2.05,45
5957,0.652842587079399,0.4,1.1,Warfalla9,1.7,45
5958,0.652842587079399,0.4,1.1,Zamoura,1.0,45
5959,0.6464596083559948,0.4,1.1,Unaffiliated12,2.05,45
5960,0.6400766296325906,0.4,1.1,Marghara4,2.05,45
5961,0.6464596083559948,0.4,1.1,Awlad Sulaiman,33.0,45
5962,0.6273106721857821,0.4,1.1,Marghara3,2.05,45
5963,0.6273106721857821,0.4,1.1,Jmamla,3.75,45
5964,0.6209276934623779,0.4,1.1,Kargala,2.3,45
5965,0.6209276934623779,0.4,1.1,Warfalla5,1.7,45
5966,0.6081617360155693,0.4,1.1,Unaffiliated16	,1.05,45
5967,0.601778757292165,0.4,1.1,Taureg5,1.9,45
5968,0.6145447147389735,0.4,1.1,Sabayi,3.25,45
5969,0.6145447147389735,0.4,1.1,Zawayia11,2.0999999999999996,45
5970,"
","
","
","
","
",45
5971,0.04521276595744681,0.4,1.1,Unaffiliated2.Tebu,1.1,45
5972,0.05638297872340425,0.4,1.1,Unaffiliated2,0.65,45
5973,0.02446808510638298,0.4,1.1,Tebu,0.35,45
5974,"
","
","
","
","
",45
5975,0.9861864203410607,0.4,1.1,Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18,9.9,45
5976,0.9880303919722663,0.4,1.1,Unaffiliated10,1.5,45
5977,0.9944133706956706,0.4,1.1,Unaffiliated11,1.4500000000000002,45
5978,0.9880303919722663,0.4,1.1,Unaffiliated1,0.8,45
5979,0.9688814558020535,0.4,1.1,Unaffiliated6,1.35,45
5980,0.9880303919722663,0.4,1.1,Unaffiliated15	,1.65,45
5981,0.9880303919722663,0.4,1.1,Unaffiliated18,2.25,45
5982,"
","
","
","
","
",45
5983,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,45
5984,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,46
5985,0.8785883480761167,0.4,1.2,Unaffiliated3.Unaffiliated10.Unaffiliated11.Unaffiliated1.Unaffiliated6.Unaffiliated15	.Unaffiliated18.Dababisa.Mtarfa1.Unaffiliated5.Kawafi.Ramla.Unaffiliated17.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Unaffiliated13.Matarfa2.Warfalla2.Warfalla3,39.9,46
5986,0.9057520018915061,0.4,1.2,Unaffiliated3,0.45,46
5987,0.9440498742319318,0.4,1.2,Unaffiliated10,1.5,46
5988,0.950432852955336,0.4,1.2,Unaffiliated11,1.4500000000000002,46
5989,0.9440498742319318,0.4,1.2,Unaffiliated1,0.8,46
5990,0.9249009380617189,0.4,1.2,Unaffiliated6,1.35,46
5991,0.9440498742319318,0.4,1.2,Unaffiliated15	,1.65,46
5992,0.9440498742319318,0.4,1.2,Unaffiliated18,2.25,46
5993,0.8355392359340593,0.4,1.2,Dababisa,1.4500000000000002,46
5994,0.8355392359340593,0.4,1.2,Mtarfa1,1.5,46
5995,0.8291562572106551,0.4,1.2,Unaffiliated5,1.65,46
5996,0.8227732784872509,0.4,1.2,Kawafi,1.35,46
5997,0.8355392359340593,0.4,1.2,Ramla,2.2,46
5998,0.8419222146574636,0.4,1.2,Unaffiliated17,2.95,46
5999,0.8738371082744849,0.4,1.2,Unaffiliated4,1.45,46
6000,0.8738371082744849,0.4,1.2,Warfalla1,1.65,46
6001,0.8866030657212934,0.4,1.2,Zawaiya,1.5499999999999998,46
6002,0.8866030657212934,0.4,1.2,Zawiya,2.1,46
6003,0.8610711508276764,0.4,1.2,Unaffiliated13,1.05,46
6004,0.8483051933808679,0.4,1.2,Matarfa2,1.5,46
6005,0.8674541295510807,0.4,1.2,Warfalla2,1.7,46
6006,0.8610711508276764,0.4,1.2,Warfalla3,1.7,46
6007,"
","
","
","
","
",46
6008,0.30922532098226807,0.4,1.2,Unaffiliated7.Unaffiliated9.Saada10.Saada13.Saada15.Hasawna.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Masimir	.Msika.Saada9.Saada11.Saada12.Saada14.Saada16.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Saada1	.Saada7.Saada6.Saada8.Saada2	.Saada4.Saada3.Saada5,108.53999999999996,46
6009,0.37890176147484056,0.4,1.2,Unaffiliated7,1.15,46
6010,0.3852847401982448,0.4,1.2,Unaffiliated9,1.3,46
6011,0.3469868678578193,0.4,1.2,Saada10,1.05,46
6012,0.340603889134415,0.4,1.2,Saada13,1.05,46
6013,0.33422091041101076,0.4,1.2,Saada15,1.05,46
6014,0.36613580402803203,0.4,1.2,Hasawna,1.3,46
6015,0.32783793168760655,0.4,1.2,Masamir		,3.35,46
6016,0.32783793168760655,0.4,1.2,al-Rahmana,4.15,46
6017,0.340603889134415,0.4,1.2,al-Marirat		,4.6,46
6018,0.340603889134415,0.4,1.2,al-Qunashat,4.55,46
6019,0.33422091041101076,0.4,1.2,Masimir	,3.25,46
6020,0.3214549529642023,0.4,1.2,Msika,3.1,46
6021,0.32783793168760655,0.4,1.2,Saada9,1.05,46
6022,0.32783793168760655,0.4,1.2,Saada11,1.05,46
6023,0.2767741019003725,0.4,1.2,Saada12,1.05,46
6024,0.32783793168760655,0.4,1.2,Saada14,1.05,46
6025,0.32783793168760655,0.4,1.2,Saada16,1.05,46
6026,0.2959230380705853,0.4,1.2,Al-Ubaidat1		,33.0,46
6027,0.3023060167939895,0.4,1.2,Ulum,4.3,46
6028,0.30868899551739376,0.4,1.2,Al-Ubaidat2		,4.949999999999999,46
6029,0.3214549529642023,0.4,1.2,al-Habun1	,4.65,46
6030,0.27039112317696823,0.4,1.2,Saada1	,1.05,46
6031,0.27039112317696823,0.4,1.2,Saada7,1.05,46
6032,0.24485920828335123,0.4,1.2,Saada6,1.05,46
6033,0.264008144453564,0.4,1.2,Saada8,1.05,46
6034,0.23847622955994696,0.4,1.2,Saada2	,1.05,46
6035,0.23847622955994696,0.4,1.2,Saada4,1.05,46
6036,0.21294431466632996,0.4,1.2,Saada3,1.05,46
6037,0.2320932508365427,0.4,1.2,Saada5,1.05,46
6038,"
","
","
","
","
",46
6039,0.6179840070378337,0.4,1.2,Saada17.Unaffiliated14.Saada18.Unaffiliated8.Beni Salim.Beni Salim2.Magariha.al-Mujabra.Saada20.Zawayia3.Zawayia2.Taureg1.Kawar.Taureg2.Beni Hilal.Gaddafi.Saada19.Zawayia1.Saada21.Zawayia4.el-Mahjoub.Zamoura.Zawayia8.Taureg4.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Warfalla8.Zawayia5.Zawayia6.Zawayia7.al-Sawalih.Marghara3.Sadat.Awlad Sulaiman.Kargala.Warfalla5.Jmamla.Sabayi.Marghara1.Zawayia9.Warfalla4.Zawayia10.Marghara2.Zawayia11.Unaffiliated16	.Taureg5.Marghara9.Warfalla12.Marghara10.Marghara11.Warfalla11.Warfalla14.Warfalla13.Magharha.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,238.8,46
6040,0.5286656065246297,0.4,1.2,Saada17,1.05,46
6041,0.5286656065246297,0.4,1.2,Unaffiliated14,1.0,46
6042,0.5350485852480339,0.4,1.2,Saada18,1.05,46
6043,0.5350485852480339,0.4,1.2,Unaffiliated8,1.25,46
6044,0.5350485852480339,0.4,1.2,Beni Salim,3.05,46
6045,0.5414315639714382,0.4,1.2,Beni Salim2,3.05,46
6046,0.5286656065246297,0.4,1.2,Magariha,2.85,46
6047,0.5158996490778212,0.4,1.2,al-Mujabra,2.25,46
6048,0.560580500141651,0.4,1.2,Saada20,1.05,46
6049,0.560580500141651,0.4,1.2,Zawayia3,1.3,46
6050,0.5541975214182467,0.4,1.2,Zawayia2,1.2,46
6051,0.5541975214182467,0.4,1.2,Taureg1,1.7999999999999998,46
6052,0.5669634788650553,0.4,1.2,Kawar,1.85,46
6053,0.560580500141651,0.4,1.2,Taureg2,1.8,46
6054,0.5541975214182467,0.4,1.2,Beni Hilal,3.25,46
6055,0.5733464575884595,0.4,1.2,Gaddafi,3.25,46
6056,0.5541975214182467,0.4,1.2,Saada19,1.05,46
6057,0.5478145426948424,0.4,1.2,Zawayia1,1.05,46
6058,0.5669634788650553,0.4,1.2,Saada21,1.05,46
6059,0.5669634788650553,0.4,1.2,Zawayia4,1.4,46
6060,0.5797294363118638,0.4,1.2,el-Mahjoub,1.25,46
6061,0.6499422022693105,0.4,1.2,Zamoura,1.0,46
6062,0.5924953937586723,0.4,1.2,Zawayia8,1.8,46
6063,0.5924953937586723,0.4,1.2,Taureg4,1.85,46
6064,0.586112415035268,0.4,1.2,al-Jarsha,1.7999999999999998,46
6065,0.586112415035268,0.4,1.2,Taureg3,1.8,46
6066,0.586112415035268,0.4,1.2,Warfalla6,1.7,46
6067,0.586112415035268,0.4,1.2,Warfalla7,1.7,46
6068,0.5733464575884595,0.4,1.2,Warfalla8,1.7,46
6069,0.5733464575884595,0.4,1.2,Zawayia5,1.5,46
6070,0.5797294363118638,0.4,1.2,Zawayia6,1.6,46
6071,0.586112415035268,0.4,1.2,Zawayia7,1.7,46
6072,0.6244102873756935,0.4,1.2,al-Sawalih,1.5999999999999999,46
6073,0.6244102873756935,0.4,1.2,Marghara3,2.05,46
6074,0.6052613512054807,0.4,1.2,Sadat,33.0,46
6075,0.6435592235459062,0.4,1.2,Awlad Sulaiman,33.0,46
6076,0.6180273086522893,0.4,1.2,Kargala,2.3,46
6077,0.6180273086522893,0.4,1.2,Warfalla5,1.7,46
6078,0.6244102873756935,0.4,1.2,Jmamla,3.75,46
6079,0.6116443299288851,0.4,1.2,Sabayi,3.25,46
6080,0.5988783724820765,0.4,1.2,Marghara1,2.05,46
6081,0.5988783724820765,0.4,1.2,Zawayia9,1.9,46
6082,0.6052613512054807,0.4,1.2,Warfalla4,1.7,46
6083,0.6052613512054807,0.4,1.2,Zawayia10,2.0,46
6084,0.6116443299288851,0.4,1.2,Marghara2,2.05,46
6085,0.6116443299288851,0.4,1.2,Zawayia11,2.0999999999999996,46
6086,0.6052613512054807,0.4,1.2,Unaffiliated16	,1.05,46
6087,0.5988783724820765,0.4,1.2,Taureg5,1.9,46
6088,0.7010060320565445,0.4,1.2,Marghara9,2.05,46
6089,0.7010060320565445,0.4,1.2,Warfalla12,1.7,46
6090,0.7137719895033531,0.4,1.2,Marghara10,2.05,46
6091,0.7073890107799489,0.4,1.2,Marghara11,2.05,46
6092,0.7073890107799489,0.4,1.2,Warfalla11,1.7,46
6093,0.6882400746097361,0.4,1.2,Warfalla14,1.7,46
6094,0.6946230533331403,0.4,1.2,Warfalla13,1.7,46
6095,0.6946230533331403,0.4,1.2,Magharha,1.75,46
6096,0.637176244822502,0.4,1.2,Marghara4,2.05,46
6097,0.6435592235459062,0.4,1.2,Unaffiliated12,2.05,46
6098,0.6499422022693105,0.4,1.2,Marghara5,2.05,46
6099,0.6499422022693105,0.4,1.2,Warfalla9,1.7,46
6100,0.6627081597161191,0.4,1.2,Marghara6,2.05,46
6101,0.6627081597161191,0.4,1.2,Awlad Bu Saif,2.3,46
6102,0.6563251809927148,0.4,1.2,Maslata,3.1999999999999997,46
6103,0.6563251809927148,0.4,1.2,Masrata,3.25,46
6104,0.6754741171629276,0.4,1.2,Marghara7,2.05,46
6105,0.6754741171629276,0.4,1.2,Tawajeer,2.0,46
6106,0.6882400746097361,0.4,1.2,Marghara8,2.05,46
6107,0.6882400746097361,0.4,1.2,al-Awaqir,2.3499999999999996,46
6108,0.6818570958863318,0.4,1.2,Warfalla10,1.7,46
6109,0.6818570958863318,0.4,1.2,Warfalla15,1.7,46
6110,0.6754741171629276,0.4,1.2,Warfalla16,1.7,46
6111,0.6690911384395233,0.4,1.2,Warfalla17,1.7,46
6112,"
","
","
","
","
",46
6113,0.04521276595744681,0.4,1.2,Unaffiliated2.Tebu,1.2,46
6114,0.05638297872340425,0.4,1.2,Unaffiliated2,0.65,46
6115,0.02446808510638298,0.4,1.2,Tebu,0.35,46
6116,"
","
","
","
","
",46
6117,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,46
6118,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,47
6119,0.6477017489899755,0.4,1.25,Saada19.Zawayia1.Saada20.Saada21.Zawayia2.Taureg1.Zawayia3.Zawayia4.Kawar.Taureg2.Beni Hilal.Gaddafi.Beni Salim.Beni Salim2.Magariha.al-Mujabra.el-Mahjoub.Unaffiliated16	.Warfalla5.Saada17.Unaffiliated14.Saada18.Unaffiliated8.al-Jarsha.Taureg3.Warfalla6.Warfalla7.Warfalla8.Zawayia5.Zawayia6.Zawayia7.al-Sawalih.Marghara3.Sadat.Awlad Sulaiman.Kargala.Zawayia11.Jmamla.Sabayi.Marghara1.Zawayia9.Warfalla4.Taureg5.Marghara2.Zawayia10.Zawayia8.Taureg4.Unaffiliated6.Unaffiliated3.Unaffiliated13.Zamoura.Kawafi.Unaffiliated5.Mtarfa1.Ramla.Unaffiliated17.Unaffiliated4.Warfalla1.Zawaiya.Zawiya.Dababisa.Matarfa2.Warfalla2.Warfalla3.Marghara9.Marghara11.Marghara10.Warfalla11.Warfalla12.Warfalla14.Warfalla13.Magharha.Marghara4.Unaffiliated12.Marghara5.Warfalla9.Marghara6.Awlad Bu Saif.Maslata.Masrata.Marghara7.Tawajeer.Marghara8.al-Awaqir.Warfalla10.Warfalla15.Warfalla16.Warfalla17,280.74999999999994,47
6120,0.5681788146007063,0.4,1.25,Saada19,1.05,47
6121,0.5617958358773021,0.4,1.25,Zawayia1,1.05,47
6122,0.5745617933241106,0.4,1.25,Saada20,1.05,47
6123,0.5809447720475148,0.4,1.25,Saada21,1.05,47
6124,0.5681788146007063,0.4,1.25,Zawayia2,1.2,47
6125,0.5681788146007063,0.4,1.25,Taureg1,1.7999999999999998,47
6126,0.5745617933241106,0.4,1.25,Zawayia3,1.3,47
6127,0.5809447720475148,0.4,1.25,Zawayia4,1.4,47
6128,0.5809447720475148,0.4,1.25,Kawar,1.85,47
6129,0.5745617933241106,0.4,1.25,Taureg2,1.8,47
6130,0.5681788146007063,0.4,1.25,Beni Hilal,3.25,47
6131,0.587327750770919,0.4,1.25,Gaddafi,3.25,47
6132,0.5490298784304936,0.4,1.25,Beni Salim,3.05,47
6133,0.5554128571538978,0.4,1.25,Beni Salim2,3.05,47
6134,0.5426468997070893,0.4,1.25,Magariha,2.85,47
6135,0.5298809422602808,0.4,1.25,al-Mujabra,2.25,47
6136,0.5937107294943234,0.4,1.25,el-Mahjoub,1.25,47
6137,0.6192426443879404,0.4,1.25,Unaffiliated16	,1.05,47
6138,0.6320086018347489,0.4,1.25,Warfalla5,1.7,47
6139,0.5426468997070893,0.4,1.25,Saada17,1.05,47
6140,0.5426468997070893,0.4,1.25,Unaffiliated14,1.0,47
6141,0.5490298784304936,0.4,1.25,Saada18,1.05,47
6142,0.5490298784304936,0.4,1.25,Unaffiliated8,1.25,47
6143,0.6000937082177276,0.4,1.25,al-Jarsha,1.7999999999999998,47
6144,0.6000937082177276,0.4,1.25,Taureg3,1.8,47
6145,0.6000937082177276,0.4,1.25,Warfalla6,1.7,47
6146,0.6000937082177276,0.4,1.25,Warfalla7,1.7,47
6147,0.587327750770919,0.4,1.25,Warfalla8,1.7,47
6148,0.587327750770919,0.4,1.25,Zawayia5,1.5,47
6149,0.5937107294943234,0.4,1.25,Zawayia6,1.6,47
6150,0.6000937082177276,0.4,1.25,Zawayia7,1.7,47
6151,0.6383915805581531,0.4,1.25,al-Sawalih,1.5999999999999999,47
6152,0.6383915805581531,0.4,1.25,Marghara3,2.05,47
6153,0.6192426443879404,0.4,1.25,Sadat,33.0,47
6154,0.6575405167283659,0.4,1.25,Awlad Sulaiman,33.0,47
6155,0.6320086018347489,0.4,1.25,Kargala,2.3,47
6156,0.6256256231113446,0.4,1.25,Zawayia11,2.0999999999999996,47
6157,0.6383915805581531,0.4,1.25,Jmamla,3.75,47
6158,0.6256256231113446,0.4,1.25,Sabayi,3.25,47
6159,0.6128596656645361,0.4,1.25,Marghara1,2.05,47
6160,0.6128596656645361,0.4,1.25,Zawayia9,1.9,47
6161,0.6192426443879404,0.4,1.25,Warfalla4,1.7,47
6162,0.6128596656645361,0.4,1.25,Taureg5,1.9,47
6163,0.6256256231113446,0.4,1.25,Marghara2,2.05,47
6164,0.6192426443879404,0.4,1.25,Zawayia10,2.0,47
6165,0.6064766869411319,0.4,1.25,Zawayia8,1.8,47
6166,0.6064766869411319,0.4,1.25,Taureg4,1.85,47
6167,0.8362639209836851,0.4,1.25,Unaffiliated6,1.35,47
6168,0.8171149848134722,0.4,1.25,Unaffiliated3,0.45,47
6169,0.7724341337496425,0.4,1.25,Unaffiliated13,1.05,47
6170,0.6639234954517701,0.4,1.25,Zamoura,1.0,47
6171,0.734136261409217,0.4,1.25,Kawafi,1.35,47
6172,0.7405192401326213,0.4,1.25,Unaffiliated5,1.65,47
6173,0.7469022188560255,0.4,1.25,Mtarfa1,1.5,47
6174,0.7469022188560255,0.4,1.25,Ramla,2.2,47
6175,0.7532851975794298,0.4,1.25,Unaffiliated17,2.95,47
6176,0.785200091196451,0.4,1.25,Unaffiliated4,1.45,47
6177,0.785200091196451,0.4,1.25,Warfalla1,1.65,47
6178,0.7979660486432595,0.4,1.25,Zawaiya,1.5499999999999998,47
6179,0.7979660486432595,0.4,1.25,Zawiya,2.1,47
6180,0.7469022188560255,0.4,1.25,Dababisa,1.4500000000000002,47
6181,0.759668176302834,0.4,1.25,Matarfa2,1.5,47
6182,0.7788171124730467,0.4,1.25,Warfalla2,1.7,47
6183,0.7724341337496425,0.4,1.25,Warfalla3,1.7,47
6184,0.7149873252390042,0.4,1.25,Marghara9,2.05,47
6185,0.7213703039624084,0.4,1.25,Marghara11,2.05,47
6186,0.7277532826858127,0.4,1.25,Marghara10,2.05,47
6187,0.7213703039624084,0.4,1.25,Warfalla11,1.7,47
6188,0.7149873252390042,0.4,1.25,Warfalla12,1.7,47
6189,0.7022213677921957,0.4,1.25,Warfalla14,1.7,47
6190,0.7086043465155999,0.4,1.25,Warfalla13,1.7,47
6191,0.7086043465155999,0.4,1.25,Magharha,1.75,47
6192,0.6511575380049617,0.4,1.25,Marghara4,2.05,47
6193,0.6575405167283659,0.4,1.25,Unaffiliated12,2.05,47
6194,0.6639234954517701,0.4,1.25,Marghara5,2.05,47
6195,0.6639234954517701,0.4,1.25,Warfalla9,1.7,47
6196,0.6766894528985786,0.4,1.25,Marghara6,2.05,47
6197,0.6766894528985786,0.4,1.25,Awlad Bu Saif,2.3,47
6198,0.6703064741751744,0.4,1.25,Maslata,3.1999999999999997,47
6199,0.6703064741751744,0.4,1.25,Masrata,3.25,47
6200,0.6894554103453872,0.4,1.25,Marghara7,2.05,47
6201,0.6894554103453872,0.4,1.25,Tawajeer,2.0,47
6202,0.7022213677921957,0.4,1.25,Marghara8,2.05,47
6203,0.7022213677921957,0.4,1.25,al-Awaqir,2.3499999999999996,47
6204,0.6958383890687914,0.4,1.25,Warfalla10,1.7,47
6205,0.6958383890687914,0.4,1.25,Warfalla15,1.7,47
6206,0.6894554103453872,0.4,1.25,Warfalla16,1.7,47
6207,0.6830724316219828,0.4,1.25,Warfalla17,1.7,47
6208,"
","
","
","
","
",47
6209,0.30661169854879244,0.4,1.25,Saada6.Unaffiliated2.Tebu.Saada2	.Saada4.Saada3.Saada5.Masimir	.Msika.Saada9.Saada11.Saada10.Saada13.Saada15.Hasawna.Al-Ubaidat1		.Ulum.Al-Ubaidat2		.al-Habun1	.Masamir		.al-Rahmana.al-Marirat		.al-Qunashat.Saada1	.Saada7.Saada8.Saada12.Saada14.Saada16.Unaffiliated7.Unaffiliated9,114.31249999999999,47
6210,0.2439789379424851,0.4,1.25,Saada6,1.05,47
6211,0.16100021453822977,0.4,1.25,Unaffiliated2,0.65,47
6212,0.1290853209212085,0.4,1.25,Tebu,0.35,47
6213,0.23759595921908083,0.4,1.25,Saada2	,1.05,47
6214,0.23759595921908083,0.4,1.25,Saada4,1.05,47
6215,0.21206404432546383,0.4,1.25,Saada3,1.05,47
6216,0.23121298049567657,0.4,1.25,Saada5,1.05,47
6217,0.33334064007014463,0.4,1.25,Masimir	,3.25,47
6218,0.32057468262333616,0.4,1.25,Msika,3.1,47
6219,0.3269576613467404,0.4,1.25,Saada9,1.05,47
6220,0.3269576613467404,0.4,1.25,Saada11,1.05,47
6221,0.34610659751695316,0.4,1.25,Saada10,1.05,47
6222,0.3397236187935489,0.4,1.25,Saada13,1.05,47
6223,0.33334064007014463,0.4,1.25,Saada15,1.05,47
6224,0.3652555336871659,0.4,1.25,Hasawna,1.3,47
6225,0.29504276772971916,0.4,1.25,Al-Ubaidat1		,33.0,47
6226,0.30142574645312337,0.4,1.25,Ulum,4.3,47
6227,0.30780872517652763,0.4,1.25,Al-Ubaidat2		,4.949999999999999,47
6228,0.32057468262333616,0.4,1.25,al-Habun1	,4.65,47
6229,0.3269576613467404,0.4,1.25,Masamir		,3.35,47
6230,0.3269576613467404,0.4,1.25,al-Rahmana,4.15,47
6231,0.3397236187935489,0.4,1.25,al-Marirat		,4.6,47
6232,0.3397236187935489,0.4,1.25,al-Qunashat,4.55,47
6233,0.2695108528361021,0.4,1.25,Saada1	,1.05,47
6234,0.2695108528361021,0.4,1.25,Saada7,1.05,47
6235,0.2631278741126979,0.4,1.25,Saada8,1.05,47
6236,0.27589383155950636,0.4,1.25,Saada12,1.05,47
6237,0.3269576613467404,0.4,1.25,Saada14,1.05,47
6238,0.3269576613467404,0.4,1.25,Saada16,1.05,47
6239,0.37802149113397443,0.4,1.25,Unaffiliated7,1.15,47
6240,0.3844044698573787,0.4,1.25,Unaffiliated9,1.3,47
6241,"
","
","
","
","
",47
6242,NON ALLY,NON ALLY,NON ALLY,NON ALLY,NON ALLY,47
6243,0.9893617021276596,0.4,1.25,Unaffiliated1,0.8,47
6244,0.9893617021276596,0.4,1.25,Unaffiliated15	,1.65,47
6245,0.9893617021276596,0.4,1.25,Unaffiliated18,2.25,47
6246,0.9893617021276596,0.4,1.25,Unaffiliated10,1.5,47
6247,1.0,0.4,1.25,Unaffiliated11,1.4500000000000002,47
6248,NEW RUN,NEW RUN,NEW RUN,NEW RUN,NEW RUN,48
